,name,Latitude,Longitude,free_bikes,Id,Name,Category,Distance,Address,review_count,rating
1735,,43.2503407747574,5.38965070655857,,TrvYsu3KPqGYaH25vJdHqQ,Musée d'Art Contemporain,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",434.0,69 avenue d'Haïfa,25.0,3.5
1736,,43.24886,5.38188,,7QPJNdEGKUkZHzap9ZxRQA,Ô Lapin Blanc,"[{'alias': 'bistros', 'title': 'Bistros'}]",641.0,12 bd des Joncs,8.0,4.0
1737,,43.2476082,5.39713,,a8HI9VYqcpYWwhCKWQ5vew,Da Paolo,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}]",689.0,23 chemin du Lancier,6.0,4.5
1738,,43.254912,5.381742,,uRrmut4XEbNVSS1Yh79onw,Restaurant du Golden Tulip Villa Massalia,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1107.0,17 place Louis Bonnefon,18.0,3.5
1739,,43.2488326,5.3907687,,lmwAoB5QZLdSHyktwVh0QQ,Le San Michel,"[{'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",329.0,104 avenue Hambourg,4.0,3.5
1740,,43.24668,5.38559,,wNtAjSlb5Hx-zR2cFqL1UQ,Le fournil des délices,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",118.0,92 avenue André Zénatti,1.0,3.0
1741,,43.255116,5.381765,,_vgypFLftRorJ1jBqTqkYg,Yin Yang,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1125.0,17 place Louis Bonnefon,14.0,3.5
1742,,43.2493021,5.3901631,,Cvpnndm84bF68KQ4eVOCQg,Planetalis,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",297.0,124 avenue Hambourg,3.0,3.0
1743,,43.2819252,5.4007871,,pfWg0JSKGy5UhD8r_GAinA,L'Horloge du Cap Est,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",837.0,10 boulevard Fernand Bonnefoy,9.0,5.0
1744,,43.2792,5.41032,,CiLHibrFp-DCLAAp2Rlnkg,New Jamin,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",35.0,14-16 rue des Forges,1.0,1.0
1745,,43.2805087,5.4082396,,1Dtc2l67ttUDm_LkY5meCw,La Route des Epices,"[{'alias': 'french', 'title': 'French'}]",220.0,189 Avenue Capelette,5.0,3.5
1746,,43.27408,5.41466,,yDFzIKf6meyvDoVrdQiyKA,Le Pacifique 4,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",684.0,210 bd Romain Rolland,12.0,4.0
1747,,43.27988952,5.40985882,,iTr0UPPFeA50hsn7Q-R-bw,Jardin Guy Azaïs,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",18.0,225 ave de la capelette,1.0,4.0
1748,,43.279957,5.409636,,SdvnsLQvPAT0bEqzYrItQQ,Chez Mem,"[{'alias': 'thai', 'title': 'Thai'}]",92.0,194 Avenue de la Capelette,4.0,4.0
1749,,43.2803097,5.4088377,,GfQFv1-Xxkmf4z_6dhhlvA,Regina,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",168.0,203 Avenue Capelette,3.0,3.5
1750,,43.2805569,5.4081433,,FO3OrhJLkGcsmC60vsFGBQ,Lyon Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",230.0,187 Avenue Capelette,5.0,4.0
1751,,43.2794418,5.4113698,,WHjp9vnoNkmSiNfvE0jKng,Top Indien Express,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",68.0,253 ave de la Capelette,1.0,4.0
1752,,43.2793007,5.4117799,,ydi16-6ZPjzlQBWmA_S1AA,Casa Italia,"[{'alias': 'italian', 'title': 'Italian'}]",95.0,259 avenue de la capelette,1.0,4.0
1753,,43.324891,5.382679,,qmiVBTx9nU3BEx3dJyF4dw,Bistrot Alexandre,"[{'alias': 'provencal', 'title': 'Provencal'}]",224.0,31 bd Charles Moretti,13.0,4.0
1754,,43.32546,5.38108,,IAWlsEOMZyy1VW79OidsyA,Bistrot Alexandre,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",298.0,Station Alexandre,2.0,4.5
1755,,43.33155,5.3746993,,N58DHOMUheVKMj8hvC4lIQ,Haribo,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",1164.0,9 bd Gay Lussac,27.0,4.0
1756,,43.318461,5.379151,,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American'}]",570.0,207 boulevard de Plombières,14.0,4.0
1757,,43.32437,5.3839,,tenudIok7P4R78xszcrCPw,Le Comptoir de la Palmeraie,"[{'alias': 'french', 'title': 'French'}]",190.0,22 bd Charles Moretti,2.0,3.0
1758,,43.31957,5.38248,,raY9CwdwRgqFEEIEY0dyPw,Italia Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",311.0,35 rue de la Carrière,2.0,4.5
1759,,43.3257,5.38339,,qmgI6G0ZqdQDoiEd7KhJNQ,La Table du Boulanger,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",318.0,161 Chemin Gibbes,3.0,3.0
1760,,43.3141873579581,5.38295745849609,,eVkY8EPwZ4WTLQBA2wo36g,PechaKucha,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'beaches', 'title': 'Beaches'}]",965.0,,1.0,4.0
1761,,43.317285,5.382382,,-Je9owKoGIfKmMMByMmd-A,KFC,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",621.0,114 boulevard de Plombières,1.0,1.0
1762,,43.3162,5.38884,,K4wavPXpSSTbkKH9n2jblA,Bar des Amis,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",883.0,41 boulevard Burel,1.0,4.0
1763,,43.27633,5.39465,,mbGTHWwdryp1WTFiiAsxgw,Le Zinc,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",252.0,182 rue du Rouet,63.0,4.0
1764,,43.27826,5.38898,,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",616.0,9 Rue Borde,18.0,5.0
1765,,43.2728089,5.3870643,,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",580.0,113 rue Jean Mermoz,131.0,3.5
1766,,43.279105,5.391742,,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",585.0,136 rue Rouet,157.0,4.0
1767,,43.270356,5.388081,,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",635.0,355 avenue du Prado,11.0,4.5
1768,,43.2698878,5.3855019,,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",833.0,9 rue François Rocca,14.0,4.5
1769,,43.2655423240019,5.39885479933628,,_ZP26rQVTdAEmPPFS-cpYg,Black Stone,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",1029.0,10 boulevard Gustave Ganay,11.0,4.0
1770,,43.2819252,5.4007871,,pfWg0JSKGy5UhD8r_GAinA,L'Horloge du Cap Est,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",1028.0,10 boulevard Fernand Bonnefoy,9.0,5.0
1771,,43.27675,5.39409,,98jHagX5uCZgUPhn3ISLpg,Casanostra,"[{'alias': 'french', 'title': 'French'}]",294.0,195 Rue Rouet,3.0,4.5
1772,,43.283,5.385,,gekBFFjxhSCGScI842HQVA,Seiiki Leyen,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",1235.0,60 avenue du Prado,324.0,3.0
1773,,43.23437,5.41104,,DnEndZSP3NwUn99A3Atslw,Chez Zé,"[{'alias': 'pizza', 'title': 'Pizza'}]",935.0,402 chemin de Morgiou,29.0,3.5
1774,,43.2316228,5.4051399,,NyM8O3A_BivOxGB9WYg2FA,Brasserie des Calanques,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",344.0,ZAC Baou de Sormiou,2.0,4.0
1775,,43.2316228,5.4051399,,4bibW-Th-lStQ0NS9k0LXA,Chez Rose,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",344.0,ZAC Baou de Sormiou,1.0,5.0
1776,,43.22716771,5.40054881,,Rtv2YtDbkXDtcD1t85jP7Q,La Crêperie Savana du Marseille,"[{'alias': 'creperies', 'title': 'Creperies'}]",515.0,6 bd des 2 Canards,1.0,5.0
1777,,43.29235,5.36106,,ny8U6UzFllcDUriemZWDng,Le Carré Bistromanie,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",82.0,Sofitel Marseille Vieux Port,180.0,4.0
1778,,43.2919,5.35964,,y55Cq6qDc6GIxM2P_-xneA,Victor Café,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]",96.0,New Hotel of Marseille,80.0,4.0
1779,,43.293934731323,5.3594042576426,,a0KzhdkE-fhPNfRYwaIVJA,Le Chalet du Pharo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",210.0,58 boulevard Charles Livon,49.0,4.0
1780,,43.293049,5.361109,,R9LTmk3rkSpsyKMBt3zktg,Restaurant Rowing Club,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",87.0,34 boulevard Charles Livon,51.0,3.5
1781,,43.292857,5.36023,,eD4NCh9xKcdbmc6YVwlMzw,Les Trois Forts,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",72.0,36 boulevard Charles Livon,21.0,4.0
1782,,43.2937,5.3587,,KwrZsrKDo0LvN1lUOR8Y7g,Palais du Pharo,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",130.0,58 bd Charles Livon,22.0,4.5
1783,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",970.0,34 quai du Port,262.0,4.0
1784,,43.2934859745132,5.37051770435187,,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",802.0,20 quai de Rive Neuve,60.0,4.0
1785,,43.2926558819198,5.37180240555722,,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",896.0,24 place aux Huiles,36.0,4.5
1786,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",917.0,6 place Daviel,56.0,4.5
1787,,43.3169975726422,5.40710806846619,,WZTiXu82gQ8dMlTZIJsbUg,Capo Rosso,"[{'alias': 'french', 'title': 'French'}]",247.0,30 bd Verd,14.0,4.0
1788,,43.315776,5.39864,,2vB1EaigawOJsblnrhQdXA,Restaurant des Chutes Lavie,"[{'alias': 'french', 'title': 'French'}]",826.0,45 avenue des Chutes Lavie,17.0,4.0
1789,,43.3184664,5.4072598,,Ze7N6rKMpP3xijKMsJHYSA,Roger Gozlan,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",87.0,40 Rue Alphonse Daudet,1.0,4.0
1790,,43.31263,5.41204,,GW_3IHjbK1NFNv39VZh05g,La Cabane à Pizzas,"[{'alias': 'pizza', 'title': 'Pizza'}]",815.0,208 avenue Montolivet,5.0,4.5
1791,,43.3178422,5.4061173,,4DmlNWvcyRZcS-0xxm-q3g,Brasserie Le Matys,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'nightlife', 'title': 'Nightlife'}]",197.0,3 Rue Alphonse Daudet,1.0,4.0
1792,,43.3206731,5.4098525,,UO8nlRMLeNoSFaqplSlLvg,Au Moulin Doré,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",239.0,103 Rue Alphonse Daudet,1.0,5.0
1793,,43.3166672,5.4053222,,O7R7VtyXGkjYn4uzmwcrdw,Bella Italia,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",340.0,4 Boulevard Lambert,2.0,4.0
1794,,43.3178107038846,5.4059589353499,,VJIA0KdSGHcxSNcxeANKSA,La Cuisine du Dôme,"[{'alias': 'bistros', 'title': 'Bistros'}]",208.0,3 rue Alphonse Daudet,1.0,3.0
1795,,43.3121,5.40277,,NWzbymbwSy_maAF_D7kr_Q,Pizza Première,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",899.0,36 boulevard de la Fédération,1.0,4.0
1796,,43.3167970445435,5.40463521982721,,rJZ4q26xZcRI63Do-knmeA,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",364.0,62 ave de Saint-Just,1.0,3.0
1797,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",1221.0,10 rue Bernex,23.0,4.5
1798,,43.29952,5.37744,,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",940.0,34 Rue Baignoir,47.0,4.5
1799,,43.299392,5.366495,,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1248.0,45 rue Sainte-Françoise,36.0,4.0
1800,,43.30466,5.36631,,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",900.0,56 Rue Mazenod,29.0,4.5
1801,,43.29925,5.38618,,tpeRKLNE9Vn5EtihtKEMqQ,La Boîte à Sardine,"[{'alias': 'seafood', 'title': 'Seafood'}]",1249.0,2 boulevard de la Libération,39.0,4.0
1802,,43.30096,5.3675,,ErrRpZz1Pk9xo_cGnkh-hw,Le Taxi Brousse,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'african', 'title': 'African'}]",1023.0,21 rue Observance,35.0,3.5
1803,,43.307267,5.374476,,mCO-Qq7cHpta6Dur2EIRng,Châmi,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",179.0,13 rue Kleber,5.0,4.5
1804,,43.30155,5.38749,,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",1128.0,3 bd National,20.0,4.5
1805,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",684.0,9 Rue Guy Mocquet,30.0,4.0
1806,,43.30013,5.36777,,j62tK8kS8TigYmhO_IxC4Q,Centre de la Vieille Charité,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",1110.0,2 rue de la Charité,47.0,4.5
1807,,43.307536,5.402811,,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",571.0,12 boulevard de Roux,10.0,4.5
1808,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",963.0,41 rue Jobin,58.0,3.5
1809,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",1099.0,Place Henri Dunant,81.0,4.5
1810,,43.315776,5.39864,,2vB1EaigawOJsblnrhQdXA,Restaurant des Chutes Lavie,"[{'alias': 'french', 'title': 'French'}]",428.0,45 avenue des Chutes Lavie,17.0,4.0
1811,,43.3124396,5.4016596,,6jJepi7x4l81TXiXenJdGA,Le Lion d'Or,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",18.0,214 Avenue Chartreux,1.0,5.0
1812,,43.3169975726422,5.40710806846619,,WZTiXu82gQ8dMlTZIJsbUg,Capo Rosso,"[{'alias': 'french', 'title': 'French'}]",657.0,30 bd Verd,14.0,4.0
1813,,43.3121,5.40277,,NWzbymbwSy_maAF_D7kr_Q,Pizza Première,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",122.0,36 boulevard de la Fédération,1.0,4.0
1814,,43.31191,5.40116,,fB5IgOEh8ASfqFMF3QiLSw,Esprit Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",87.0,208 Avenue Des Chartreux,3.0,3.5
1815,,43.3133,5.40237,,3O7G0aVmS8p_hhdpeiYddw,Allo Crepes,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",95.0,24 ave de Saint Just,3.0,3.0
1816,,43.30416,5.41188,,wcbP2dM9xo_Q6BzQuGTsEA,Azumi Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1251.0,49 ave de St Barnabé,19.0,4.5
1817,,43.3379,5.38315,,Q4x_I1tOv0fxIVEQBEddgw,La Maison de la Glace,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",659.0,719-720 Immeuble les Arnavaux,169.0,3.0
1818,,43.32955,5.40269,,tUvf1CTRbQIu2KwNGxLexA,KFC,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",987.0,Centre Commercial Le Merlan,1.0,5.0
1819,,43.3386944,5.3957915,,CfRmVGwkG8hGr4iVwUqPcQ,Eglise Sainte-Marthe,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'religiousorgs', 'title': 'Religious Organizations'}]",362.0,Plateau de l'Eglise,1.0,4.0
1820,,43.34282,5.380168,,yA9UUnabvDZlJtK3lrRBnQ,Parc de la Bastide,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}, {'alias': 'parks', 'title': 'Parks'}]",1132.0,Boulevard Central,3.0,5.0
1821,,43.34182,5.38684,,a6XwVL5n2zYZft7Q1Lz_pA,Le Fournil de Saint Joseph,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",655.0,134 Chemin St Joseph À Ste Marthe,4.0,4.0
1822,,43.33157,5.38966,,9uvN4XcRdMga8BMLapf7Tw,Abed,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'grocery', 'title': 'Grocery'}]",645.0,1 rue Cade,1.0,3.0
1823,,43.3439,5.3806,,lCiqv9fKsIreY6sTChxEmQ,Le Rustic,"[{'alias': 'french', 'title': 'French'}, {'alias': 'pubs', 'title': 'Pubs'}]",1176.0,27 bd Central,4.0,3.0
1824,,43.33211,5.38411,,LuS9xgdP3RkXBQBDyBHlXw,Adriatic,"[{'alias': 'french', 'title': 'French'}]",851.0,8 boulevard du Commandant Finat-Duclos,1.0,3.0
1825,,43.3300632,5.4002038,,O0PRUGJiluMrmRJDZ6oi0Q,La Fiesta des Délices,"[{'alias': 'creperies', 'title': 'Creperies'}]",1040.0,Centre commercial Merlan,1.0,1.0
1826,,43.3392476,5.4078603,,VxDmBJFcBd4o1Ec2zbPCnw,Le Vieux Moulin,"[{'alias': 'french', 'title': 'French'}]",257.0,82 Chemin du Merlan,2.0,4.5
1827,,43.3422507387925,5.42001452296972,,ij1HD27HZguQuFw9paMRhA,Boucherie des Prairies,"[{'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}, {'alias': 'meats', 'title': 'Meat Shops'}]",808.0,Centre commercial des Prairies,1.0,5.0
1828,,43.34187,5.41533,,FTuFP-MA8gkq44TDu_5sdw,Les Terasses de Saint Mitre,"[{'alias': 'french', 'title': 'French'}]",429.0,57 Chemin des serens,1.0,4.0
1829,,43.33832,5.40752,,f2FLNeYtZBLVj_KMpgNYXQ,Pizzeria La Grotte,"[{'alias': 'pizza', 'title': 'Pizza'}]",351.0,71 ave du Merlan,1.0,2.0
1830,,43.3419814,5.4200555,,g17uzTg2xX9ExZYEDNnkuA,Pizza Saint Mitre,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",806.0,128 Château Gombert,1.0,5.0
1831,,43.3478,5.41337,,ebAUeoDisTFTKcmMGvBE0Q,Le Bistrot Marseillais,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",818.0,35 Chemin St Mitre A Four De Buze,1.0,5.0
1832,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",381.0,34 quai du Port,262.0,4.0
1833,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",303.0,6 place Daviel,56.0,4.5
1834,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",744.0,10 rue d'Aubagne,132.0,4.5
1835,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",375.0,12 quai du Port,143.0,3.5
1836,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",398.0,1 Rue République,48.0,4.0
1837,,43.2969,5.37363,,i1aD9BdALxnbeacX1j3Utw,Déjeuner en Ville,"[{'alias': 'bistros', 'title': 'Bistros'}]",346.0,5 rue de la République,21.0,4.5
1838,,43.29443,5.38383,,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1133.0,12 rue Vian,119.0,4.5
1839,,43.29778,5.37161,,Zr5sBCxjAEI-JeUFz2rk9w,Les Buvards,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",207.0,34 Grand Rue,37.0,4.0
1840,,43.2926558819198,5.37180240555722,,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",785.0,24 place aux Huiles,36.0,4.5
1841,,43.2934859745132,5.37051770435187,,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",701.0,20 quai de Rive Neuve,60.0,4.0
1842,,43.2655423240019,5.39885479933628,,_ZP26rQVTdAEmPPFS-cpYg,Black Stone,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",1114.0,10 boulevard Gustave Ganay,11.0,4.0
1843,,43.25751,5.41857,,R1jyjfdCxNb6YN8pzKtmSg,Le Gepetto,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",769.0,241 Place Louis Nazury,69.0,3.5
1844,,43.26,5.40758,,CXjh63rV_9FjU2BG0u7icw,Le Viton,"[{'alias': 'french', 'title': 'French'}]",174.0,16 avenue Viton,4.0,3.0
1845,,43.25288,5.42132,,fUDICvJTgggUk0i82gz7yw,Les Tilleuls,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'pizza', 'title': 'Pizza'}]",1173.0,110 bd du Redon,15.0,3.0
1846,,43.2580052,5.4035804,,5jdV9R7uuCrAXiZ6B_RRAg,douce pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",475.0,15 joseph aiguier,1.0,5.0
1847,,43.266572,5.416238,,l_EqXDPRycxk2ojRk22lfw,Parc de la Maison Blanche,"[{'alias': 'parks', 'title': 'Parks'}]",1011.0,Boulevard Paul Claudel,13.0,4.5
1848,,43.25883,5.41711,,4zw6phrB-Dv-9gDkZXapAg,Bar de la Place,"[{'alias': 'bars', 'title': 'Bars'}]",621.0,44 boulevard du Cabot,4.0,4.0
1849,,43.2646515,5.4096396,,g2w_zSO18y-O2gEQ57P0ow,Pépé Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",628.0,203 Boulevard Ste Marguerite,6.0,4.0
1850,,43.25808,5.41799,,Jn7JdrZ7ORhcLTRksXqWLw,Pizza à Emporter,"[{'alias': 'pizza', 'title': 'Pizza'}]",714.0,77 boulevard du Cabot,5.0,4.0
1851,,43.26522,5.40896,,-TbKYMSCakgIErMyQJKOxg,L'Assiette Tunisienne,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",691.0,182 Boulevard Ste Marguerite,5.0,3.5
1852,,43.2988,5.40105,,MDKr84q1bb5WojV5QOkmbg,Le Citronnier,"[{'alias': 'french', 'title': 'French'}, {'alias': 'international', 'title': 'International'}, {'alias': 'southafrican', 'title': 'South African'}]",261.0,2 rue Elemir Bourges,15.0,5.0
