,Id,Name,Category,Distance,Address,Latitude,Longitude,review_count,rating
1112,4sKk3i7CNMb77JU9LdtCKg,L'Escapade Marseillaise,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",734,134 rue Paradis,43.2876251243622,5.37909351534427,58,4.5
1113,5qVjvTamS1nztj-Nb-qpRA,Wadina,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",589,133 Rue Breteuil,43.286314,5.377496,94,4.5
1114,0GfK46csa2y4fYoGHvuiIg,Treize en Vue,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",941,40 rue de Breteuil,43.28937,5.37619,45,4.5
1115,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",649,49 avenue du Prado,43.283442,5.38562,45,4.0
1116,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",689,26 rue du Rouet,43.28444,5.38544,45,4.5
1117,eC-02pllo4M2SyMtECq7KQ,Carry Nation,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",920,,43.2879836595775,5.37209987640381,43,4.5
1118,36YyE5JYCful29VpEJNT8w,Waroeng Bali,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",526,15 rue du Docteur Escat,43.2837449424109,5.38364614160743,20,4.0
1119,eOkHXLrT0vSqzk7VD_7sww,Al Dente,"[{'alias': 'italian', 'title': 'Italian'}]",933,10 rue Edmond Rostand,43.2893681,5.3798156,256,4.0
1120,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",656,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
1121,ypQni7KTkUF0abjodZNeKw,La Tarraillette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lyonnais', 'title': 'Lyonnais'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",282,59 bd Eugène Pierre,43.29635,5.3907,65,3.5
1122,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1011,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
1123,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",362,53 Rue Marx Dormoy,43.30004,5.39683,57,4.0
1124,GzKciMU844-pvb_DUMLMJA,Café Zenji,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",437,24 rue Granoux,43.2987,5.39882,23,4.5
1125,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",559,10 rue Bernex,43.3009903,5.3881795,23,4.5
1126,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",780,7 rue André Poggioli,43.29405,5.38541,30,4.5
1127,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",877,12 rue Vian,43.29443,5.38383,119,4.5
1128,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",814,26 rue des Trois Rois,43.29424,5.384759,78,4.5
1129,_KkN_6F9AQLKKScMyyXz3A,La Tasca,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",538,102 rue Ferrari,43.29318,5.39163,386,4.0
1130,72YsfpjeCvaqXjJ1hdLc5Q,L'Epuisette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",86,156 Rue Vallon Des Auffes,43.28514,5.35036,145,4.5
1131,kdASwqKE18QNmMjDE5mzqA,Le Péron,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'seafood', 'title': 'Seafood'}]",260,56 Corniche Kennedy,43.287953,5.352196,164,4.0
1132,lZ0VdpRSn4PPvY25hBgagQ,Chez Fonfon,"[{'alias': 'seafood', 'title': 'Seafood'}]",47,140 rue Vallon des Auffes,43.28558655941,5.3512560927419,199,3.5
1133,PQGH1t_pKC1I6m8ESvCTeg,Chez Jeannot,"[{'alias': 'pizza', 'title': 'Pizza'}]",85,129 rue Vallon des Auffes,43.285377799765,5.3516163391364,202,3.0
1134,wOSIB3vmbZ-vbDrUQhbheQ,L'Eau à la Bouche,"[{'alias': 'pizza', 'title': 'Pizza'}]",330,120 corniche du Président Kennedy,43.28291,5.35037,52,4.0
1135,9b1Y04xHOGpzNBwAWLpuZw,Le Petit Pavillon,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",326,54 Pro Corniche John Kennedy,43.2884,5.35279,44,3.5
1136,cBxRGoh-x6mcbcNuQ14zPQ,Le Petit Nice Passedat,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",645,17 rue des Braves,43.280125,5.352096,154,4.0
1137,w0VQBjrSETAy_qjeI2B-Sg,Monument aux Morts de l' Armée d'Orient et des Terres Lointaines,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",43,Square Lieutenant-Danjaume,43.286013,5.350302,7,4.0
1138,-hWys8Yp4qedPCVHthuv5A,Vallon des Auffes,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",22,Vallon des Auffes,43.2857399,5.35109,45,4.5
1139,VaUvKGEK5uiUlu0SnSBiaA,Le Bistrot Plage,"[{'alias': 'lounges', 'title': 'Lounges'}]",50,60 Corniche Kennedy,43.28613,5.35107,88,3.0
1140,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1155,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
1141,kt0JYb3bCxRXAmDpKGAvqg,Coogee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",211,100 boulevard Baille,43.287629,5.390766,73,4.5
1142,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",803,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
1143,QYuNXi4NGI9SjP39Ywx81g,La Cave de Baille,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",70,133 bd Baille,43.2884219,5.3922169,29,4.0
1144,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",875,7 rue André Poggioli,43.29405,5.38541,30,4.5
1145,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",999,12 rue Vian,43.29443,5.38383,119,4.5
1146,3qy7uSp7cESLuSSay4GghA,Le Fantastique,"[{'alias': 'french', 'title': 'French'}]",305,76 boulevard Baille,43.2873702,5.3896533,17,4.0
1147,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",928,26 rue des Trois Rois,43.29424,5.384759,78,4.5
1148,_KkN_6F9AQLKKScMyyXz3A,La Tasca,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",533,102 rue Ferrari,43.29318,5.39163,386,4.0
1149,5AiKzQONSntnbjM9aJtb6A,Le Goût des Choses,"[{'alias': 'french', 'title': 'French'}]",747,4 place Notre-Dame du Mont,43.29155,5.38485,58,4.0
1150,72YsfpjeCvaqXjJ1hdLc5Q,L'Epuisette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",115,156 Rue Vallon Des Auffes,43.28514,5.35036,145,4.5
1151,wOSIB3vmbZ-vbDrUQhbheQ,L'Eau à la Bouche,"[{'alias': 'pizza', 'title': 'Pizza'}]",154,120 corniche du Président Kennedy,43.28291,5.35037,52,4.0
1152,lZ0VdpRSn4PPvY25hBgagQ,Chez Fonfon,"[{'alias': 'seafood', 'title': 'Seafood'}]",197,140 rue Vallon des Auffes,43.28558655941,5.3512560927419,199,3.5
1153,cBxRGoh-x6mcbcNuQ14zPQ,Le Petit Nice Passedat,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",494,17 rue des Braves,43.280125,5.352096,154,4.0
1154,PQGH1t_pKC1I6m8ESvCTeg,Chez Jeannot,"[{'alias': 'pizza', 'title': 'Pizza'}]",201,129 rue Vallon des Auffes,43.285377799765,5.3516163391364,202,3.0
1155,kdASwqKE18QNmMjDE5mzqA,Le Péron,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'seafood', 'title': 'Seafood'}]",461,56 Corniche Kennedy,43.287953,5.352196,164,4.0
1156,-hWys8Yp4qedPCVHthuv5A,Vallon des Auffes,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",180,Vallon des Auffes,43.2857399,5.35109,45,4.5
1157,VaUvKGEK5uiUlu0SnSBiaA,Le Bistrot Plage,"[{'alias': 'lounges', 'title': 'Lounges'}]",238,60 Corniche Kennedy,43.28613,5.35107,88,3.0
1158,y55Cq6qDc6GIxM2P_-xneA,Victor Café,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]",1182,New Hotel of Marseille,43.2919,5.35964,80,4.0
1159,ny8U6UzFllcDUriemZWDng,Le Carré Bistromanie,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",1244,Sofitel Marseille Vieux Port,43.29235,5.36106,180,4.0
1160,wOSIB3vmbZ-vbDrUQhbheQ,L'Eau à la Bouche,"[{'alias': 'pizza', 'title': 'Pizza'}]",25,120 corniche du Président Kennedy,43.28291,5.35037,52,4.0
1161,cBxRGoh-x6mcbcNuQ14zPQ,Le Petit Nice Passedat,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",317,17 rue des Braves,43.280125,5.352096,154,4.0
1162,72YsfpjeCvaqXjJ1hdLc5Q,L'Epuisette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",266,156 Rue Vallon Des Auffes,43.28514,5.35036,145,4.5
1163,lZ0VdpRSn4PPvY25hBgagQ,Chez Fonfon,"[{'alias': 'seafood', 'title': 'Seafood'}]",321,140 rue Vallon des Auffes,43.28558655941,5.3512560927419,199,3.5
1164,PQGH1t_pKC1I6m8ESvCTeg,Chez Jeannot,"[{'alias': 'pizza', 'title': 'Pizza'}]",305,129 rue Vallon des Auffes,43.285377799765,5.3516163391364,202,3.0
1165,kdASwqKE18QNmMjDE5mzqA,Le Péron,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'seafood', 'title': 'Seafood'}]",594,56 Corniche Kennedy,43.287953,5.352196,164,4.0
1166,RNDRebv-YPiWXeJte8NjqA,La Vague Gourmande,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",46,209 Pro Corniche John Kennedy,43.28286,5.35068,12,4.0
1167,nVyEW-jyWgYeY3B0CpbXjQ,Anse de Malmousque,"[{'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",152,30 rue de Malmousque,43.2829,5.34937,20,4.5
1168,9b1Y04xHOGpzNBwAWLpuZw,Le Petit Pavillon,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",654,54 Pro Corniche John Kennedy,43.2884,5.35279,44,3.5
1169,bFVTv3dDe7xJonnN75KrCw,Bar de la Grande Terrasse,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",88,108 promenade Corniche John Kennedy,43.283475,5.350092,7,3.0
1170,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",380,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1171,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",473,9 Rue Borde,43.27826,5.38898,18,5.0
1172,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",874,49 avenue du Prado,43.283442,5.38562,45,4.0
1173,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",983,26 rue du Rouet,43.28444,5.38544,45,4.5
1174,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",510,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1175,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",657,355 avenue du Prado,43.270356,5.388081,11,4.5
1176,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",709,136 rue Rouet,43.279105,5.391742,157,4.0
1177,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1001,23 avenue de Corinthe,43.28341,5.39032,18,4.0
1178,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",644,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1179,36YyE5JYCful29VpEJNT8w,Waroeng Bali,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",904,15 rue du Docteur Escat,43.2837449424109,5.38364614160743,20,4.0
1180,cBxRGoh-x6mcbcNuQ14zPQ,Le Petit Nice Passedat,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",1123,17 rue des Braves,43.280125,5.352096,154,4.0
1181,Y5xPCrjCCdI3Hw3kPeGlOg,L'Atéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",241,355 Corniche du Président John F Kennedy,43.2933692932129,5.3713002204895,4,4.5
1182,KmJkTvGhZlbQz4Q_tRJYpw,China Diner,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",226,353 Promenade Corniche John Kennedy,43.27158,5.36293,22,4.0
1183,x3MJvhMflY9zWYxxIpCyqg,Le Sunset,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}]",310,315 corniche Kennedy,43.27558,5.35984,8,4.0
1184,nz4C7lllIxIH_-d0vrNG-w,Corniche Kennedy,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'hiking', 'title': 'Hiking'}]",307,Corniche John Fitzgerald,43.2753878035253,5.35979576450515,29,4.5
1185,eTTL7338IzdKlbpKpOyuqg,Le Parc Valmer,"[{'alias': 'parks', 'title': 'Parks'}]",774,275 corniche John Fitzerald Kennedy,43.27803,5.35529,19,4.5
1186,KwG-SU6qEwFQC3R4JgqFFQ,Plage du Prophète,"[{'alias': 'beaches', 'title': 'Beaches'}]",98,Plage du Prophète,43.2728309593578,5.36214351654053,33,3.5
1187,BOKvD2zWFup_4yQ7X9ktgA,Le Rhul,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'french', 'title': 'French'}]",507,269 Corniche Kennedy,43.270596,5.367413,50,3.5
1188,PzZDS3aW7dNFsKFlBb8vXA,Zia Concetta,"[{'alias': 'trattorie', 'title': 'Trattorie'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",313,315 corniche Kennedy,43.2755997,5.3599532,7,3.5
1189,L0M5Lf7mZTnkrwsQtvN4Rw,Le Comptoir Marseillais,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1025,5 Promenade Georges Pompidou,43.2675,5.37222,59,3.5
1190,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",166,9 Rue Borde,43.27826,5.38898,18,5.0
1191,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",353,136 rue Rouet,43.279105,5.391742,157,4.0
1192,kCmRF3iycM0qPshLzVDNUg,L'Aromence,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'provencal', 'title': 'Provencal'}]",99,8-12 rue Liandier,43.2776,5.38923,8,4.5
1193,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",785,49 avenue du Prado,43.283442,5.38562,45,4.0
1194,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",895,26 rue du Rouet,43.28444,5.38544,45,4.5
1195,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",461,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1196,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",715,355 avenue du Prado,43.270356,5.388081,11,4.5
1197,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",758,23 avenue de Corinthe,43.28341,5.39032,18,4.0
1198,Q0B-9mtI_8VznYllpzMEjA,Le Kilt,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",165,169 avenue du Prado,43.27823,5.38852,24,3.5
1199,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",810,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1200,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",84,136 rue Rouet,43.279105,5.391742,157,4.0
1201,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",256,9 Rue Borde,43.27826,5.38898,18,5.0
1202,fhCE24M9dVjyZX7h3m3fmg,Le Balagan,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",284,99 rue Rouet,43.28041,5.38996,21,4.0
1203,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",770,49 avenue du Prado,43.283442,5.38562,45,4.0
1204,kCmRF3iycM0qPshLzVDNUg,L'Aromence,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'provencal', 'title': 'Provencal'}]",251,8-12 rue Liandier,43.2776,5.38923,8,4.5
1205,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",863,26 rue du Rouet,43.28444,5.38544,45,4.5
1206,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",581,23 avenue de Corinthe,43.28341,5.39032,18,4.0
1207,mbGTHWwdryp1WTFiiAsxgw,Le Zinc,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",306,182 rue du Rouet,43.27633,5.39465,63,4.0
1208,pfWg0JSKGy5UhD8r_GAinA,L'Horloge du Cap Est,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",802,10 boulevard Fernand Bonnefoy,43.2819252,5.4007871,9,5.0
1209,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",952,355 avenue du Prado,43.270356,5.388081,11,4.5
1210,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",89,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1211,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",165,355 avenue du Prado,43.270356,5.388081,11,4.5
1212,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",220,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1213,3vEe6oVX71UTNGyQh2CS1g,Le Vin Sobre,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",170,56 Rue Négresko,43.269078,5.388482,10,4.5
1214,8_vikjRtgFdr5ehw9n06mQ,Un Jardin en Ville,"[{'alias': 'french', 'title': 'French'}, {'alias': 'pizza', 'title': 'Pizza'}]",149,22 avenue de Mazargues,43.2693,5.38827,7,4.5
1215,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",375,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1216,F-TbP5MfhV08v2nZqrXs0g,Le Café des Thés,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}]",242,6 bd Émile Sicard,43.27164,5.38663,5,4.5
1217,3zkaa1_EqVj0G6NnY8D8_A,La Maronaise Café,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",1168,2 place de l'Amiral Muselier,43.2639406605664,5.37415981292725,18,4.5
1218,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,"[{'alias': 'parks', 'title': 'Parks'}]",998,Ave du Parc Borély,43.26277,5.37881,86,4.5
1219,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",999,9 Rue Borde,43.27826,5.38898,18,5.0
1220,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",157,355 avenue du Prado,43.270356,5.388081,11,4.5
1221,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",307,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1222,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",321,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1223,3vEe6oVX71UTNGyQh2CS1g,Le Vin Sobre,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",78,56 Rue Négresko,43.269078,5.388482,10,4.5
1224,8_vikjRtgFdr5ehw9n06mQ,Un Jardin en Ville,"[{'alias': 'french', 'title': 'French'}, {'alias': 'pizza', 'title': 'Pizza'}]",91,22 avenue de Mazargues,43.2693,5.38827,7,4.5
1225,OrhOvfTmEtpPMBEAosGv0w,Le 3615,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",14,38 Rue Négresko,43.2694477592367,5.38942578761988,11,2.5
1226,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",431,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1227,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,"[{'alias': 'parks', 'title': 'Parks'}]",1157,Ave du Parc Borély,43.26277,5.37881,86,4.5
1228,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",994,9 Rue Borde,43.27826,5.38898,18,5.0
1229,ZWaNTkP9n1YzPpE6IbCtJg,Emilio,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}]",153,70 avenue de Mazargue,43.26808,5.38891,29,4.0
1230,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",1223,12 boulevard de Roux,43.307536,5.402811,10,4.5
1231,VrbQlZ-1ZEPP-Mak5terhg,Le Terminus,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",631,2 place du Caire,43.303731,5.418572,26,4.0
1232,MDKr84q1bb5WojV5QOkmbg,Le Citronnier,"[{'alias': 'french', 'title': 'French'}, {'alias': 'international', 'title': 'International'}, {'alias': 'southafrican', 'title': 'South African'}]",991,2 rue Elemir Bourges,43.2988,5.40105,15,5.0
1233,wcbP2dM9xo_Q6BzQuGTsEA,Azumi Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",521,49 ave de St Barnabé,43.30416,5.41188,19,4.5
